"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2011",1.87,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2012",1.85,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2013",1.84,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2014",1.82,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2015",1.81,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2016",1.79,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2017",1.77,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2018",1.75,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2019",1.74,
"CRI","FERTILITY","TOT","CHD_WOMAN","A","2020",1.72,
